Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang,Topic,Topic Name
38348,43781,14867,3519,http://data.gesis.org/claimskg/creative_work/b9087880-3a58-5019-a621-975d9bc894ae,Video of Chinese citizens converting to Islam due to COVID-19,factcheck_afp,English,FALSE,1,"COVID-19, Islam","['COVID-19', ' Islam']",2.0,10,en,26,26_covid_sinovac_beijing_aidscovid
214,1861,16795,5447,http://data.gesis.org/claimskg/creative_work/1b5dba79-d446-5aae-ab87-72f5c80554d6,Video shows Chinese health workers protesting after zero-Covid policy eased,factcheck_afp,English,FALSE,1,,,0.0,10,en,26,26_covid_sinovac_beijing_aidscovid
23355,28553,10971,4733,http://data.gesis.org/claimskg/creative_work/64713f6b-27d4-5dfa-8b27-66d7d28ff10b,"An image shared on Facebook claims that two of China’s most populous cities, Beijing and Shanghai, have not documented any cases of COVID-19.",checkyourfact,English,FALSE,1,Facebook,['Facebook'],1.0,23,en,26,26_covid_sinovac_beijing_aidscovid
36892,42278,17360,6012,http://data.gesis.org/claimskg/creative_work/3705e966-6fda-5f99-90e4-1f03cafd3573,Video shows coronavirus hotel collapse in China in March 2020,factcheck_afp,English,FALSE,1,"China, March 2020","['China', ' March 2020']",2.0,10,en,26,26_covid_sinovac_beijing_aidscovid
63145,69942,64558,2529,http://data.gesis.org/claimskg/creative_work/19444833-5a50-58e2-b4be-07936c99a012,A video recorded in November 2022 shows Chinese officials in white protective hazmat suits carrying people down a hallway to be quarantined for COVID-19.,snopes,English,False,1,"COVID-19, Chinese officials, November 2022, hazmat suits, video recorded","['COVID-19', ' Chinese officials', ' November 2022', ' hazmat suits', ' video recorded']",5.0,24,en,26,26_covid_sinovac_beijing_aidscovid
37442,42860,13940,2592,http://data.gesis.org/claimskg/creative_work/50dc9fe7-e416-5154-a278-94b8d8bb30b0,Video shows children going to school during Shanghai's Covid lockdown,factcheck_afp,English,FALSE,1,"Covid lockdown, Shanghai","['Covid lockdown', ' Shanghai']",2.0,10,en,26,26_covid_sinovac_beijing_aidscovid
57920,64438,29016,1058,http://data.gesis.org/claimskg/creative_work/43b225b0-8b6d-5c4c-a443-7347496fc644,China Daily’s Phony AIDS/COVID Connection,polygraph,English,FALSE,1,"AIDS, COVID, China Daily, Connection","['AIDS', ' COVID', ' China Daily', ' Connection']",4.0,5,en,26,26_covid_sinovac_beijing_aidscovid
21441,26433,17096,5748,http://data.gesis.org/claimskg/creative_work/854535bb-8848-5cf5-9b7e-0c4c4880f144,Video shows people panic fleeing in a carnival in China for Covid red code.,factcheck_afp,English,FALSE,1,China,['China'],1.0,14,en,26,26_covid_sinovac_beijing_aidscovid
51502,57883,13727,2379,http://data.gesis.org/claimskg/creative_work/548bf020-57c9-5ff3-b5f2-ebbc3f4a1104,Video shows Jack Ma praising China’s response to COVID-19 in speech,factcheck_afp,English,FALSE,1,"China’s, Jack Ma, response to COVID-19","['China’s', ' Jack Ma', ' response to COVID-19']",3.0,11,en,26,26_covid_sinovac_beijing_aidscovid
21649,26643,12407,1059,http://data.gesis.org/claimskg/creative_work/b352f451-44f7-5268-bd8b-38d7cd142f0b,Video shows violent crackdown on Beijing students protesting Covid curbs,factcheck_afp,English,FALSE,1,Beijing,['Beijing'],1.0,10,en,26,26_covid_sinovac_beijing_aidscovid
36251,41608,15868,4520,http://data.gesis.org/claimskg/creative_work/cd85dd5f-ce77-51e4-a744-ca4f21170a9f,This video shows Wuhan before COVID-19,factcheck_afp,English,FALSE,1,"COVID-19, Wuhan","['COVID-19', ' Wuhan']",2.0,6,en,26,26_covid_sinovac_beijing_aidscovid
